user_id,activity_level,home_type,grooming_preference,time_available,experience_level,preferred_dog_size,PetName,min_height,max_height,min_weight,max_weight,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,avg_weight,avg_height,avg_weight_z,avg_height_z,match_score
123,Very Low,Small Apartment,Very Low,Minimal,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.1
124,Low,House,Very Low,Minimal,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
125,Moderate,Small Apartment,High,Limited,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
126,Very High,Large Apartment,Medium,Full-time,Experienced,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.6
127,Very Low,House,Medium,Minimal,Expert,Medium,Lapponian Herder,45.72,50.8,31.751465900000003,31.751465900000003,0.4,0.6,0.6,1.0,0.4,31.751465900000003,48.26,0.59186742696863,-0.0143891183288821,8.1
128,High,Small Apartment,Very High,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.2
129,Very High,Rural,High,Part-time,Experienced,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.6
130,Low,Rural,Very Low,Part-time,Experienced,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,8.8
131,Very High,Large Apartment,Very High,Part-time,Experienced,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.4
132,Very Low,Small Apartment,Low,Limited,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.8
133,Very Low,House,Very Low,Full-time,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.6
134,Very Low,House,Very Low,Limited,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,7.8
135,Very Low,Large Apartment,Very Low,Full-time,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,7.8
136,Very Low,Small Apartment,Very High,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
137,Moderate,House,Low,Limited,Expert,Large,Neapolitan Mastiff,60.96,78.74,49.895160700000005,68.0388555,0.4,0.6,0.6,0.2,0.2,58.9670081,69.85,2.350126876035992,1.4427798754497176,9.0
138,Very Low,House,High,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
139,Very Low,Rural,Medium,Part-time,Experienced,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.6
140,Low,Rural,Medium,Limited,Expert,Large,Caucasian Shepherd Dog,58.42,76.2,44.905644630000005,77.1107029,0.6,0.8,0.4,0.4,0.2,61.00817376500001,67.31,2.4819963347160443,1.271348229122824,9.0
141,Moderate,Rural,Medium,Limited,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,9.0
142,Very Low,Large Apartment,Very Low,Limited,Expert,Small,Chihuahua,12.7,20.32,2.72155422,2.72155422,0.2,0.4,0.6,0.4,0.6,2.72155422,16.509999999999998,-1.2836093187032225,-2.157284697415059,8.8
143,Moderate,Rural,Very Low,Full-time,Expert,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,9.0
144,Moderate,House,Medium,Limited,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
145,High,Large Apartment,Very Low,Full-time,Experienced,Small,Cairn Terrier,24.13,25.4,5.8967008100000005,6.35029318,0.4,0.4,0.6,0.6,0.8,6.123496995,24.765,-1.0638268875698025,-1.6001318468526526,8.6
146,Very Low,Small Apartment,Medium,Minimal,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.5
147,Moderate,House,Medium,Full-time,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
148,Very Low,Large Apartment,Low,Full-time,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.6
149,Moderate,Large Apartment,High,Full-time,First-time owner,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,9.0
150,Very High,Rural,Medium,Full-time,First-time owner,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.4
151,Low,House,Medium,Minimal,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.6
152,Low,House,Very High,Part-time,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.4
153,Low,Rural,Low,Part-time,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
154,Very High,Large Apartment,Very Low,Full-time,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.6
155,Very Low,House,Medium,Full-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,9.0
156,Low,Small Apartment,Medium,Part-time,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.0
157,Very High,Large Apartment,High,Part-time,Experienced,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.6
158,Low,Rural,Very High,Minimal,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,7.7
159,Low,Rural,Very High,Minimal,Expert,Medium,Clumber Spaniel,43.18,50.8,24.947580350000003,38.55535145,0.4,0.8,0.6,0.6,0.4,31.751465900000003,46.99,0.59186742696863,-0.1001049414923294,7.7
160,High,Rural,Low,Full-time,Expert,Medium,Clumber Spaniel,43.18,50.8,24.947580350000003,38.55535145,0.4,0.8,0.6,0.6,0.4,31.751465900000003,46.99,0.59186742696863,-0.1001049414923294,8.8
161,Moderate,Large Apartment,Very Low,Part-time,First-time owner,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.6
162,High,House,Medium,Part-time,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.6
163,Moderate,Large Apartment,Very High,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.2
164,Very Low,House,Very High,Part-time,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.2
165,Very Low,Rural,Low,Part-time,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
166,Moderate,Small Apartment,Low,Full-time,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.6
167,Low,Small Apartment,Very Low,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
168,Low,Rural,Medium,Part-time,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.8
169,Very Low,Large Apartment,High,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
170,Very Low,House,Very High,Limited,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.2
171,Very Low,Small Apartment,Very High,Limited,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.6
172,Low,Rural,Medium,Limited,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.8
173,Very Low,Large Apartment,Very Low,Part-time,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,7.8
174,Very High,Large Apartment,Very Low,Full-time,First-time owner,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.2
175,Low,Small Apartment,Medium,Limited,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,9.0
176,Very Low,House,Very Low,Minimal,Experienced,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,8.3
177,High,Rural,Low,Part-time,Expert,Large,Great Dane,71.12,81.28,49.895160700000005,79.37866475,0.2,0.6,0.8,0.6,0.6,64.636912725,76.2,2.7164309279250256,1.8713589912669533,8.8
178,Moderate,House,Medium,Full-time,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,8.0
179,Very Low,Large Apartment,High,Minimal,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.3
180,Very Low,Large Apartment,Medium,Minimal,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
181,High,Small Apartment,Very Low,Full-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.2
182,Very Low,Large Apartment,Low,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.6
183,Moderate,Rural,Very Low,Full-time,Experienced,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,9.0
184,Low,Large Apartment,Medium,Minimal,First-time owner,Small,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
185,Low,Rural,High,Minimal,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.6
186,Very High,Small Apartment,High,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.2
187,Moderate,Small Apartment,Very High,Limited,First-time owner,Small,Poodle (Toy),25.4,25.4,1.81436948,2.72155422,1.0,0.2,0.6,1.0,0.8,2.26796185,25.4,-1.3129136428543455,-1.557273935270929,7.5
188,Low,House,High,Limited,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
189,Very Low,Rural,Very Low,Part-time,Experienced,Medium,French Bulldog,27.94,33.02,12.70058636,12.70058636,0.2,0.8,0.4,0.6,0.6,12.70058636,30.480000000000004,-0.6389141873785233,-1.2144106426171406,8.0
190,Very Low,House,Very High,Minimal,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.4
191,Very Low,Rural,Low,Limited,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
192,Low,Large Apartment,Very High,Full-time,Experienced,Small,Bichon Frise,24.13,29.21,5.4431084400000005,8.164662660000001,1.0,0.2,0.6,0.6,1.0,6.80388555,26.67,-1.0198704013431183,-1.471558112107482,8.8
193,Very High,Rural,Medium,Full-time,First-time owner,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.4
194,Low,Small Apartment,Medium,Minimal,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.5
195,Moderate,House,Very High,Limited,First-time owner,Small,Affenpinscher,22.86,29.21,3.17514659,4.535923700000001,0.6,0.6,0.6,0.8,1.0,3.855535145,26.035,-1.210348508325416,-1.5144160236892057,8.6
196,Very Low,Rural,Very High,Minimal,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.4
197,Moderate,House,Very Low,Full-time,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
198,Very Low,Large Apartment,High,Minimal,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.3
199,Moderate,Rural,Very High,Part-time,First-time owner,Medium,Cocker Spaniel,34.29,39.37,9.0718474,13.6077711,0.8,0.4,0.6,1.0,1.0,11.33980925,36.83,-0.7268271598318915,-0.7858315267999056,7.8
200,Low,Small Apartment,High,Limited,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.8
201,Low,Rural,High,Minimal,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.6
202,Moderate,Small Apartment,Medium,Full-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
203,Low,Large Apartment,High,Part-time,First-time owner,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.8
204,Low,House,Very High,Limited,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.2
205,Very High,Small Apartment,Very Low,Full-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.0
206,Very High,Rural,Very Low,Part-time,Experienced,Medium,American Bulldog,50.8,63.5,27.2155422,45.359237,0.2,0.6,0.8,0.6,0.6,36.2873896,57.15,0.8849106684798567,0.5856216438152473,7.8
207,High,Large Apartment,Medium,Full-time,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.4
208,Very Low,Rural,Very High,Full-time,Expert,Large,Caucasian Shepherd Dog,58.42,76.2,44.905644630000005,77.1107029,0.6,0.8,0.4,0.4,0.2,61.00817376500001,67.31,2.4819963347160443,1.271348229122824,8.6
209,Low,House,Very High,Part-time,First-time owner,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.6
210,Very Low,House,Very High,Full-time,First-time owner,Small,Poodle (Toy),25.4,25.4,1.81436948,2.72155422,1.0,0.2,0.6,1.0,0.8,2.26796185,25.4,-1.3129136428543455,-1.557273935270929,8.8
211,Very High,Large Apartment,High,Part-time,Experienced,Medium,Cocker Spaniel,34.29,39.37,9.0718474,13.6077711,0.8,0.4,0.6,1.0,1.0,11.33980925,36.83,-0.7268271598318915,-0.7858315267999056,7.6
212,Low,House,Very High,Full-time,Experienced,Medium,Miniature Schnauzer,30.48,35.56,4.9895160700000005,9.0718474,1.0,0.2,0.6,1.0,0.6,7.030681735,33.02,-1.005218239267557,-1.0429789962902465,7.8
213,High,Small Apartment,Very High,Full-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.2
214,Moderate,Large Apartment,High,Limited,Experienced,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.8
215,Very Low,Large Apartment,Very Low,Limited,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
216,Very Low,Rural,Low,Full-time,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
217,Very High,Small Apartment,Low,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.2
218,Moderate,Rural,Very Low,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,9.0
219,High,Rural,Very High,Part-time,First-time owner,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.6
220,Moderate,House,Very Low,Full-time,Experienced,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,9.0
221,Very Low,House,Low,Minimal,Experienced,Small,Tibetan Spaniel,25.4,25.4,4.082331330000001,6.80388555,0.4,0.6,0.4,0.6,0.6,5.4431084400000005,25.4,-1.1077833737964866,-1.557273935270929,9.0
222,Very Low,House,Low,Minimal,Expert,Medium,Lapponian Herder,45.72,50.8,31.751465900000003,31.751465900000003,0.4,0.6,0.6,1.0,0.4,31.751465900000003,48.26,0.59186742696863,-0.0143891183288821,8.3
223,Very High,Large Apartment,High,Part-time,First-time owner,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.6
224,Low,Rural,Medium,Minimal,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.6
225,Moderate,Large Apartment,Very Low,Limited,Experienced,Small,Cairn Terrier,24.13,25.4,5.8967008100000005,6.35029318,0.4,0.4,0.6,0.6,0.8,6.123496995,24.765,-1.0638268875698025,-1.6001318468526526,8.8
226,Low,House,Medium,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,9.0
227,Very Low,House,Very Low,Minimal,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
